ID,Sample,District,Region,Division,Site,Station,Day,Month,Gene,Ct Value,Copy Number,CNLog,Viral Load ,VLLog,PH,Temp
1,Sample-1,Mymensing,Surma,Mymensing,Drainage,Isolation Center Drain Effluent,12/1/2020,December,ORF1ab,41.9,111,2.05,144000,5.16,6.9,31.2
2,Sample-2,Mymensing,Surma,Mymensing,Drainage,Medical College Drain Wastage,12/1/2020,December,ORF1ab,37.12,1060,3.03,111000,5.05,6.8,30.1
3,Sample-3,Mymensing,Surma,Mymensing,Drainage,Medical College Drain Wastage,12/1/2020,December,ORF1ab,41.85,152,2.18,122000,5.09,6.9,28.5
4,Sample-4,Mymensing,Surma,Mymensing,Without drainage,Market Place,12/1/2020,December,ORF1ab,41.77,104,2.02,106000,5.03,7.8,29.5
5,Sample-5,Mymensing,Surma,Mymensing,Drainage,City Drain Effluent,12/1/2020,December,ORF1ab,41.76,163,2.21,120000,5.08,6.8,32.6
6,Sample-6,Mymensing,Surma,Mymensing,Without drainage,Bus Stand/ Rail station ,12/1/2020,December,ORF1ab,36.41,1250,3.1,752000,5.88,7.5,30.1
7,Sample-7,Mymensing,Surma,Mymensing,Without drainage,Communal Pond/River,12/1/2020,December,ORF1ab,36.12,1810,3.26,1080000,6.03,7.2,29.9
8,Sample-8,Sylhet,Surma,Sylhet,Drainage,Isolation Center Drain Effluent,12/2/2020,December,ORF1ab,37.21,1030,3.01,620000,5.79,6.7,30.2
9,Sample-9,Sylhet,Surma,Sylhet,Drainage,Medical College Drain Wastage,12/2/2020,December,ORF1ab,41.67,193,2.29,126000,5.1,6.8,29.8
10,Sample-10,Sylhet,Surma,Sylhet,Without drainage,Market Place,12/2/2020,December,ORF1ab,34.13,5610,3.75,3360000,6.53,6.9,27.9
11,Sample-11,Sylhet,Surma,Sylhet,Without drainage,Bus Stand/ Rail station ,12/2/2020,December,ORF1ab,41.77,195,2.29,135000,5.13,8.2,28.4
12,Sample-12,Sylhet,Surma,Sylhet,Drainage,City Drain Effluent,12/2/2020,December,ORF1ab,29.56,63100,4.8,37900000,7.58,6.5,23.01
13,Sample-13,Sylhet,Surma,Sylhet,Without drainage,Communal Pond/River,12/2/2020,December,ORF1ab,38.81,510,2.71,306000,5.49,6.7,29.8
14,Sample-14,Rajshahi,Jamuna,Rajshahi,Drainage,Isolation Center Drain Effluent,12/3/2020,December,ORF1ab,36.49,1100,3.04,661000,5.82,6.8,29.8
15,Sample-15,Rajshahi,Jamuna,Rajshahi,Drainage,Medical College Drain Wastage,12/3/2020,December,ORF1ab,38.2,709,2.85,426000,5.63,6.7,31.4
16,Sample-16,Rajshahi,Jamuna,Rajshahi,Without drainage,Market Place,12/3/2020,December,ORF1ab,37.03,1090,3.04,655000,5.82,6.6,31.4
17,Sample-17,Rajshahi,Jamuna,Rajshahi,Without drainage,Bus Stand/ Rail station ,12/3/2020,December,ORF1ab,38.95,464,2.67,278000,5.44,7.5,31.6
18,Sample-18,Rajshahi,Jamuna,Rajshahi,Drainage,City Drain Effluent,12/3/2020,December,ORF1ab,41.76,122,2.09,106000,5.03,7.6,29.5
19,Sample-19,Rajshahi,Jamuna,Rajshahi,Without drainage,Communal Pond/River,12/3/2020,December,ORF1ab,35.5,2990,3.48,1790000,6.25,7.3,29.6
20,Sample-20,Rangpur,Jamuna,Rangpur,Drainage,Isolation Center Drain Effluent,12/4/2020,December,ORF1ab,36.05,1940,3.29,1160000,6.06,7.1,29.5
21,Sample-21,Rangpur,Jamuna,Rangpur,Drainage,Medical College Drain Wastage,12/4/2020,December,ORF1ab,37.65,889,2.95,534000,5.73,6.8,30.8
22,Sample-22,Rangpur,Jamuna,Rangpur,Without drainage,Market Place,12/4/2020,December,ORF1ab,32.91,12900,4.11,7710000,6.89,6.4,25.6
23,Sample-23,Rangpur,Jamuna,Rangpur,Without drainage,Bus Stand/ Rail station ,12/4/2020,December,ORF1ab,34.75,4420,3.65,2650000,6.42,7.1,28.9
24,Sample-24,Rangpur,Jamuna,Rangpur,Drainage,City Drain Effluent,12/4/2020,December,ORF1ab,27.15,99300,5,59600000,7.78,7.2,22.9
25,Sample-25,Rangpur,Jamuna,Rangpur,Without drainage,Communal Pond/River,12/4/2020,December,ORF1ab,39.04,434,2.64,261000,5.42,7.4,31.2
26,Sample-26,Gaibandha,Jamuna,Rangpur,Drainage,Isolation Center Drain Effluent,12/5/2020,December,ORF1ab,41.9,111,2.05,144000,5.16,7.2,22.1
27,Sample-27,Gaibandha,Jamuna,Rangpur,Drainage,Medical College Drain Wastage,12/5/2020,December,ORF1ab,32.08,25300,4.4,15200000,7.18,6.8,24.8
28,Sample-28,Gaibandha,Jamuna,Rangpur,Without drainage,Market Place,12/5/2020,December,ORF1ab,30.69,46200,4.66,27700000,7.44,6.3,23.6
29,Sample-29,Gaibandha,Jamuna,Rangpur,Without drainage,Communal Pond/River,12/5/2020,December,ORF1ab,34.48,4940,3.69,2960000,6.47,6.5,28.7
30,Sample-30,Gaibandha,Jamuna,Rangpur,Drainage,City Drain Effluent,12/5/2020,December,ORF1ab,34.48,4940,3.69,2960000,6.47,7.8,28.8
31,Sample-31,Gaibandha,Jamuna,Rangpur,Without drainage,Bus Stand/ Rail station ,12/5/2020,December,ORF1ab,41.85,152,2.18,111000,5.05,6.4,27.8
32,Sample-32,Dhaka,Padma,Dhaka,Drainage,Mohammadpur 1,12/6/2020,December,ORF1ab,36.08,1880,3.27,1130000,6.05,7.5,29.6
33,Sample-33,Dhaka,Padma,Dhaka,Drainage,Mohammadpur 2,12/6/2020,December,ORF1ab,41.77,111,2.05,106000,5.03,7.4,30.4
34,Sample-34,Dhaka,Padma,Dhaka,Drainage,Mohammadpur 3,12/6/2020,December,ORF1ab,34.43,5030,3.7,3020000,6.48,7.3,29.4
35,Sample-35,Dhaka,Padma,Dhaka,Drainage,City Drain Effluent,12/6/2020,December,ORF1ab,41.67,104,2.02,122000,5.09,8.7,30.4
36,Sample-36,Dhaka,Padma,Dhaka,Drainage,Mirpur Slum 2,12/6/2020,December,ORF1ab,36.66,1210,3.08,728000,5.86,8.5,30.4
37,Sample-37,Dhaka,Padma,Dhaka,Drainage,Mirpur Slum 3,12/6/2020,December,ORF1ab,41.63,193,2.29,120000,5.08,8.3,"28,3"
38,Sample-38,Dhaka,Padma,Dhaka,Drainage,korail slum 1,12/6/2020,December,ORF1ab,37.58,912,2.96,547000,5.74,8.2,30.6
39,Sample-39,Dhaka,Padma,Dhaka,Drainage,korail slum 2,12/6/2020,December,ORF1ab,41.62,152,2.18,111000,5.05,8.5,30.6
40,Sample-40,Dhaka,Padma,Dhaka,Drainage,korail slum 3,12/6/2020,December,ORF1ab,37.41,968,2.99,581000,5.76,8.1,30.7
41,Sample-41,Dhaka,Padma,Dhaka,Without drainage,Market Place,12/6/2020,December,ORF1ab,41.71,163,2.21,135000,5.13,7.7,29.5
42,Sample-42,Dhaka,Padma,Dhaka,Drainage,Isolation Center Drain Effluent,12/6/2020,December,ORF1ab,33.34,6400,3.81,3840000,6.58,7.5,26.6
43,Sample-43,Dhaka,Padma,Dhaka,Drainage,Isolation Center Drain Effluent,12/6/2020,December,ORF1ab,34.37,5150,3.71,3090000,6.49,6.9,28.4
44,Sample-44,Dhaka,Padma,Dhaka,Without drainage,Communal Pond/River,12/6/2020,December,ORF1ab,32.12,24700,4.39,14800000,7.17,6.6,24.9
45,Sample-45,Dhaka,Padma,Dhaka,Drainage,Medical College Drain Wastage,12/6/2020,December,ORF1ab,40.95,195,2.29,126000,5.1,7.2,29.3
46,Sample-46,Dhaka,Padma,Dhaka,Drainage,Medical College Drain Wastage,12/6/2020,December,ORF1ab,37.41,968,2.99,581000,5.76,6.9,29.1
47,Sample-47,Dhaka,Padma,Dhaka,Without drainage,Bus Stand/ Rail station ,12/6/2020,December,ORF1ab,37.61,902,2.96,541000,5.73,6.9,30.5
48,Sample-48,Dhaka,Padma,Dhaka,Drainage,kuwait Moitri Hospital,12/6/2020,December,ORF1ab,41.9,122,2.09,112000,5.05,6.8,24.9
49,Sample-49,Dhaka,Padma,Dhaka,Drainage,kuwait Moitri Hospital,12/6/2020,December,ORF1ab,37.56,919,2.96,551000,5.74,6.9,31.8
50,Sample-50,Barisal,Meghna,Barisal,Drainage,Isolation Center Drain Effluent,12/7/2020,December,ORF1ab,33.2,8500,3.93,5100000,6.71,7.3,26.7
51,Sample-51,Barisal,Meghna,Barisal,Drainage,Medical College Drain Wastage,12/7/2020,December,ORF1ab,37.4,971,2.99,583000,5.77,6.9,31.1
52,Sample-52,Barisal,Meghna,Barisal,Without drainage,Market Place,12/7/2020,December,ORF1ab,41.76,184,2.26,144000,5.16,6.4,27.5
53,Sample-53,Barisal,Meghna,Barisal,Without drainage,Communal Pond/River,12/7/2020,December,ORF1ab,41.77,152,2.18,115000,5.06,6.6,28.5
54,Sample-54,Barisal,Meghna,Barisal,Drainage,City Drain Effluent,12/7/2020,December,ORF1ab,35.4,3180,3.5,1910000,6.28,6.8,28.4
55,Sample-55,Barisal,Meghna,Barisal,Without drainage,Bus Stand/ Rail station ,12/7/2020,December,ORF1ab,41.85,131,2.12,122000,5.09,6.7,29.7
56,Sample-56,Chittagong,Meghna,Chittagong,Drainage,Isolation Center Drain Effluent,12/8/2020,December,ORF1ab,26.14,114000,5.06,68600000,7.84,6.8,22.9
57,Sample-57,Chittagong,Meghna,Chittagong,Drainage,Medical College Drain Wastage,12/8/2020,December,ORF1ab,34.83,4270,3.63,2560000,6.41,6.3,22.9
58,Sample-58,Chittagong,Meghna,Chittagong,Without drainage,Market Place,12/8/2020,December,ORF1ab,32.72,15700,4.2,9420000,6.97,6.4,25.1
59,Sample-59,Chittagong,Meghna,Chittagong,Without drainage,Communal Pond/River,12/8/2020,December,ORF1ab,41.62,122,2.09,106000,5.03,6.7,27.5
60,Sample-60,Chittagong,Meghna,Chittagong,Drainage,City Drain Effluent,12/8/2020,December,ORF1ab,34.43,5030,3.7,3020000,6.48,6.9,28.5
61,Sample-61,Khulna,Meghna,Khulna,Drainage,Isolation Center Drain Effluent,12/9/2020,December,ORF1ab,34.35,5190,3.72,3110000,6.49,7.2,28.2
62,Sample-62,Khulna,Meghna,Khulna,Drainage,Medical College Drain Wastage,12/9/2020,December,ORF1ab,37.33,994,3,596000,5.78,7.1,29.5
63,Sample-63,Khulna,Meghna,Khulna,Without drainage,Market Place,12/9/2020,December,ORF1ab,34.32,5240,3.72,3150000,6.5,7.5,27.9
64,Sample-64,Khulna,Meghna,Khulna,Without drainage,Communal Pond/River,12/9/2020,December,ORF1ab,37.68,879,2.94,528000,5.72,6.8,30.2
65,Sample-65,Khulna,Meghna,Khulna,Drainage,City Drain Effluent,12/9/2020,December,ORF1ab,41.62,163,2.21,135000,5.13,6.9,30.5
66,Sample-66,Cox's Bazar ,Meghna,Chittagong,Drainage,Isolation Center Drain Effluent,12/10/2020,December,ORF1ab,33.36,6100,3.79,3660000,6.56,6.8,26.9
67,Sample-67,Cox's Bazar ,Meghna,Chittagong,Drainage,Medical College Drain Wastage,12/10/2020,December,ORF1ab,41.71,111,2.05,111000,5.05,6.7,30.4
68,Sample-68,Cox's Bazar ,Meghna,Chittagong,Without drainage,Market Place,12/10/2020,December,ORF1ab,41.76,152,2.18,126000,5.1,7.1,29.9
69,Sample-69,Cox's Bazar ,Meghna,Chittagong,Without drainage,Communal Pond/River,12/10/2020,December,ORF1ab,41.9,104,2.02,120000,5.08,6.9,32.1
70,Sample-70,Cox's Bazar ,Meghna,Chittagong,Drainage,City Drain Effluent,12/10/2020,December,ORF1ab,34.32,5240,3.72,3150000,6.5,7,29.5
71,Sample-71,Comilla,Padma,Chittagong,Drainage,Isolation Center Drain Effluent,12/11/2020,December,ORF1ab,36.8,1170,3.07,700000,5.85,6.8,29.9
72,Sample-72,Comilla,Padma,Chittagong,Drainage,Medical College Drain Wastage,12/11/2020,December,ORF1ab,37.48,945,2.98,567000,5.75,6.7,30.3
73,Sample-73,Comilla,Padma,Chittagong,Without drainage,Market Place,12/11/2020,December,ORF1ab,41.85,193,2.29,144000,5.16,7.3,29.4
74,Sample-74,Comilla,Padma,Chittagong,Without drainage,Communal Pond/River,12/11/2020,December,ORF1ab,36.62,1230,3.09,736000,5.87,6.5,28.5
75,Sample-75,Comilla,Padma,Chittagong,Drainage,City Drain Effluent,12/11/2020,December,ORF1ab,37.4,971,2.99,583000,5.77,7.3,30.4
76,Sample-76,Kishorgonj,Surma,Dhaka,Drainage,Isolation Center Drain Effluent,12/12/2020,December,ORF1ab,41.77,195,2.29,122000,5.09,7.3,29.4
77,Sample-77,Kishorgonj,Surma,Dhaka,Drainage,Medical College Drain Wastage,12/12/2020,December,ORF1ab,38.4,644,2.81,386000,5.59,7.2,29.6
78,Sample-78,Kishorgonj,Surma,Dhaka,Without drainage,Market Place,12/12/2020,December,ORF1ab,34.4,5090,3.71,3050000,6.48,7.5,27.4
79,Sample-79,Kishorgonj,Surma,Dhaka,Without drainage,Communal Pond/River,12/12/2020,December,ORF1ab,38.27,686,2.84,412000,5.61,6.9,29.1
80,Sample-80,Kishorgonj,Surma,Dhaka,Drainage,City Drain Effluent,12/12/2020,December,ORF1ab,39.28,356,2.55,214000,5.33,76.6,29.5
81,Sample-111,Brahmobaria,Padma,Chittagong,Drainage,Isolation Center Drain Effluent,12/14/2020,December,ORF1ab,37.38,978,2.99,587000,5.77,7.1,27.9
82,Sample-112,Brahmobaria,Padma,Chittagong,Drainage,Medical College Drain Wastage,12/14/2020,December,ORF1ab,37.4,971,2.99,583000,5.77,6.9,29.3
83,Sample-113,Brahmobaria,Padma,Chittagong,Without drainage,Market Place,12/14/2020,December,ORF1ab,37.7,873,2.94,524000,5.72,6.8,29.8
84,Sample-114,Brahmobaria,Padma,Chittagong,Without drainage,Communal Pond/River,12/14/2020,December,ORF1ab,37.96,788,2.9,473000,5.67,6.6,29.9
85,Sample-115,Brahmobaria,Padma,Chittagong,Drainage,City Drain Effluent,12/14/2020,December,ORF1ab,37.79,843,2.93,506000,5.7,7.3,28.3
86,Sample-116,Habigonj,Surma,Sylhet,Drainage,Isolation Center Drain Effluent,12/15/2020,December,ORF1ab,41.9,122,2.09,106000,5.03,"6,.6",28.2
87,Sample-117,Habigonj,Surma,Sylhet,Drainage,Medical College Drain Wastage,12/15/2020,December,ORF1ab,36.49,1100,3.04,661000,5.82,6.4,27.4
88,Sample-118,Habigonj,Surma,Sylhet,Without drainage,Communal Pond/River,12/15/2020,December,ORF1ab,38.95,464,2.67,278000,5.44,6.8,27.6
89,Sample-119,Habigonj,Surma,Sylhet,Drainage,City Drain Effluent,12/15/2020,December,ORF1ab,41.76,104,2.02,111000,5.05,7.4,26.5
90,Sample-122,Habigonj,Surma,Sylhet,Without drainage,Market Place,12/15/2020,December,ORF1ab,37.19,840,2.92,581000,5.76,7.4,26.5
91,Sample-1,Mymensing,Surma,Mymensing,Drainage,Isolation Center Drain Effluent,1/1/2021,January,ORF1ab,33.65,6520,3.81,3910000,6.59,6.8,23.5
92,Sample-2,Mymensing,Surma,Mymensing,Drainage,Medical College Drain Wastage,1/1/2021,January,ORF1ab,34.32,5240,3.72,3150000,6.5,6.1,22.5
93,Sample-3,Mymensing,Surma,Mymensing,Drainage,Medical College Drain Wastage,1/1/2021,January,ORF1ab,36.35,1370,3.14,821000,5.91,6.3,22.8
94,Sample-4,Mymensing,Surma,Mymensing,Without drainage,Market Place,1/1/2021,January,ORF1ab,41.85,111,2.05,144000,5.16,6.9,24.5
95,Sample-5,Mymensing,Surma,Mymensing,Drainage,City Drain Effluent,1/1/2021,January,ORF1ab,35.7,152,2.18,91300,4.96,7.3,24.7
96,Sample-6,Mymensing,Surma,Mymensing,Without drainage,Bus Stand/ Rail station ,1/1/2021,January,ORF1ab,35.44,3110,3.49,1860000,6.27,7.8,25.3
97,Sample-7,Mymensing,Surma,Mymensing,Without drainage,Communal Pond/River,1/1/2021,January,ORF1ab,37.46,951,2.98,571000,5.76,8.1,30.3
98,Sample-8,Sylhet,Surma,Sylhet,Drainage,Isolation Center Drain Effluent,1/2/2021,January,ORF1ab,35.53,1580,3.2,950000,5.98,7.4,25.3
99,Sample-9,Sylhet,Surma,Sylhet,Drainage,Medical College Drain Wastage,1/2/2021,January,ORF1ab,37.37,981,2.99,589000,5.77,8.3,3.3
100,Sample-10,Sylhet,Surma,Sylhet,Without drainage,Market Place,1/2/2021,January,ORF1ab,35.34,3300,3.52,1980000,6.3,6.9,24.1
101,Sample-11,Sylhet,Surma,Sylhet,Without drainage,Bus Stand/ Rail station ,1/2/2021,January,ORF1ab,37.23,1030,3.01,616000,5.79,8.5,29.7
102,Sample-12,Sylhet,Surma,Sylhet,Drainage,City Drain Effluent,1/2/2021,January,ORF1ab,37.22,1030,3.01,618000,5.79,8.7,31.4
103,Sample-13,Sylhet,Surma,Sylhet,Without drainage,Communal Pond/River,1/2/2021,January,ORF1ab,36.53,1260,3.1,753000,5.88,7.2,29.3
104,Sample-14,Rajshahi,Jamuna,Rajshahi,Drainage,Isolation Center Drain Effluent,1/3/2021,January,ORF1ab,35.44,3110,3.49,1860000,6.27,7.5,25.6
105,Sample-15,Rajshahi,Jamuna,Rajshahi,Drainage,Medical College Drain Wastage,1/3/2021,January,ORF1ab,36.42,1230,3.09,741000,5.87,7.6,29.4
106,Sample-16,Rajshahi,Jamuna,Rajshahi,Without drainage,Market Place,1/3/2021,January,ORF1ab,37.76,853,2.93,512000,5.71,8.5,32.4
107,Sample-17,Rajshahi,Jamuna,Rajshahi,Without drainage,Bus Stand/ Rail station ,1/3/2021,January,ORF1ab,41.77,193,2.29,106000,5.03,8.5,32
108,Sample-18,Rajshahi,Jamuna,Rajshahi,Drainage,City Drain Effluent,1/3/2021,January,ORF1ab,38.39,647,2.81,388000,5.59,8.4,33.5
109,Sample-19,Rajshahi,Jamuna,Rajshahi,Without drainage,Communal Pond/River,1/3/2021,January,ORF1ab,36.42,1230,3.09,741000,5.87,7.6,29.6
110,Sample-20,Rangpur,Jamuna,Rangpur,Drainage,Isolation Center Drain Effluent,1/4/2021,January,ORF1ab,39.33,339,2.53,204000,5.31,8.6,30.4
111,Sample-21,Rangpur,Jamuna,Rangpur,Drainage,Medical College Drain Wastage,1/4/2021,January,ORF1ab,39.73,209,2.32,125000,5.1,8.5,31`.2
112,Sample-22,Rangpur,Jamuna,Rangpur,Without drainage,Market Place,1/4/2021,January,ORF1ab,36.12,1810,3.26,1080000,6.03,7.5,30.4
113,Sample-23,Rangpur,Jamuna,Rangpur,Without drainage,Bus Stand/ Rail station ,1/4/2021,January,ORF1ab,41.9,111,2.05,111000,5.05,7.9,30.4
114,Sample-24,Rangpur,Jamuna,Rangpur,Drainage,City Drain Effluent,1/4/2021,January,ORF1ab,38.73,536,2.73,321000,5.51,8.6,33.4
115,Sample-25,Rangpur,Jamuna,Rangpur,Without drainage,Communal Pond/River,1/4/2021,January,ORF1ab,41.76,184,2.26,122000,5.09,7.6,32
116,Sample-26,Gaibandha,Jamuna,Rangpur,Drainage,Isolation Center Drain Effluent,1/5/2021,January,ORF1ab,36.83,1160,3.06,695000,5.84,7.8,29.7
