ID,Sample,District,Region,Division,Site,Station,Day,Month,Gene,Ct Value,Copy Number,CNLog,Viral Load ,VLLog,PH,Temp
238,Sample-58,Chittagong,Meghna,Chittagong,Without drainage,Market Place,12/8/2020,December,N,41.9,184,2.26,106000,5.03,6.4,25.1
239,Sample-59,Chittagong,Meghna,Chittagong,Without drainage,Communal Pond/River,12/8/2020,December,N,34.62,4670,3.67,2800000,6.45,6.7,27.5
240,Sample-60,Chittagong,Meghna,Chittagong,Drainage,City Drain Effluent,12/8/2020,December,N,37.11,1070,3.03,640000,5.81,6.9,28.5
241,Sample-61,Khulna,Meghna,Khulna,Drainage,Isolation Center Drain Effluent,12/9/2020,December,N,35.17,3620,3.56,2170000,6.34,7.2,28.2
242,Sample-62,Khulna,Meghna,Khulna,Drainage,Medical College Drain Wastage,12/9/2020,December,N,38.75,529,2.72,318000,5.5,7.1,29.5
243,Sample-63,Khulna,Meghna,Khulna,Without drainage,Market Place,12/9/2020,December,N,40.95,152,2.18,135000,5.13,7.5,27.9
244,Sample-64,Khulna,Meghna,Khulna,Without drainage,Communal Pond/River,12/9/2020,December,N,41.76,152,2.18,144000,5.16,6.8,30.2
245,Sample-65,Khulna,Meghna,Khulna,Drainage,City Drain Effluent,12/9/2020,December,N,36.2,1650,3.22,993000,6,6.9,30.5
246,Sample-66,Cox's Bazar ,Meghna,Chittagong,Drainage,Isolation Center Drain Effluent,12/10/2020,December,N,37.4,971,2.99,583000,5.77,6.8,26.9
247,Sample-67,Cox's Bazar ,Meghna,Chittagong,Drainage,Medical College Drain Wastage,12/10/2020,December,N,37.48,945,2.98,567000,5.75,6.7,30.4
248,Sample-68,Cox's Bazar ,Meghna,Chittagong,Without drainage,Market Place,12/10/2020,December,N,41.14,104,2.02,126000,5.1,7.1,29.9
249,Sample-69,Cox's Bazar ,Meghna,Chittagong,Without drainage,Communal Pond/River,12/10/2020,December,N,37.8,840,2.92,504000,5.7,6.9,32.1
250,Sample-70,Cox's Bazar ,Meghna,Chittagong,Drainage,City Drain Effluent,12/10/2020,December,N,41.71,140,2.15,122000,5.09,7,29.5
251,Sample-71,Comilla,Padma,Chittagong,Drainage,Isolation Center Drain Effluent,12/11/2020,December,N,41.85,193,2.29,112000,5.05,6.8,29.9
252,Sample-72,Comilla,Padma,Chittagong,Drainage,Medical College Drain Wastage,12/11/2020,December,N,35.56,2880,3.46,1730000,6.24,6.7,30.3
253,Sample-73,Comilla,Padma,Chittagong,Without drainage,Market Place,12/11/2020,December,N,37.48,945,2.98,567000,5.75,7.3,29.4
254,Sample-74,Comilla,Padma,Chittagong,Without drainage,Communal Pond/River,12/11/2020,December,N,41.77,163,2.21,115000,5.06,6.5,28.5
255,Sample-75,Comilla,Padma,Chittagong,Drainage,City Drain Effluent,12/11/2020,December,N,39.48,290,2.46,174000,5.24,7.3,30.4
256,Sample-76,Kishorgonj,Surma,Dhaka,Drainage,Isolation Center Drain Effluent,12/12/2020,December,N,36.48,1120,3.05,672000,5.83,7.3,29.4
257,Sample-77,Kishorgonj,Surma,Dhaka,Drainage,Medical College Drain Wastage,12/12/2020,December,N,41.14,122,2.09,119000,5.08,7.2,29.6
258,Sample-78,Kishorgonj,Surma,Dhaka,Without drainage,Market Place,12/12/2020,December,N,41.13,131,2.12,120000,5.08,7.5,27.4
259,Sample-79,Kishorgonj,Surma,Dhaka,Without drainage,Communal Pond/River,12/12/2020,December,N,41.9,107,2.03,111000,5.05,6.9,29.1
260,Sample-80,Kishorgonj,Surma,Dhaka,Drainage,City Drain Effluent,12/12/2020,December,N,41.13,200,2.3,120000,5.08,76.6,29.5
261,Sample-111,Brahmobaria,Padma,Chittagong,Drainage,Isolation Center Drain Effluent,12/14/2020,December,N,41.11,140,2.15,106000,5.03,7.1,27.9
262,Sample-112,Brahmobaria,Padma,Chittagong,Drainage,Medical College Drain Wastage,12/14/2020,December,N,32.34,2630,3.42,1580000,6.2,6.9,29.3
263,Sample-113,Brahmobaria,Padma,Chittagong,Without drainage,Market Place,12/14/2020,December,N,41.76,195,2.29,122000,5.09,6.8,29.8
264,Sample-114,Brahmobaria,Padma,Chittagong,Without drainage,Communal Pond/River,12/14/2020,December,N,41.71,184,2.26,135000,5.13,6.6,29.9
265,Sample-115,Brahmobaria,Padma,Chittagong,Drainage,City Drain Effluent,12/14/2020,December,N,36.69,1200,3.08,722000,5.86,7.3,28.3
266,Sample-116,Habigonj,Surma,Sylhet,Drainage,Isolation Center Drain Effluent,12/15/2020,December,N,41.77,152,2.18,126000,5.1,"6,.6",28.2
267,Sample-117,Habigonj,Surma,Sylhet,Drainage,Medical College Drain Wastage,12/15/2020,December,N,34.12,5630,3.75,3380000,6.53,6.4,27.4
268,Sample-118,Habigonj,Surma,Sylhet,Without drainage,Communal Pond/River,12/15/2020,December,N,41.85,111,2.05,144000,5.16,6.8,27.6
269,Sample-119,Habigonj,Surma,Sylhet,Drainage,City Drain Effluent,12/15/2020,December,N,38.4,644,2.81,386000,5.59,7.4,26.5
270,Sample-121,Habigonj,Surma,Sylhet,Without drainage,Market Place,12/15/2020,December,N,38.4,644,2.81,386000,5.59,7.4,26.5
271,Sample-1,Mymensing,Surma,Mymensing,Drainage,Isolation Center Drain Effluent,1/1/2021,January,N,32.13,24600,4.39,14700000,7.17,6.8,23.5
272,Sample-2,Mymensing,Surma,Mymensing,Drainage,Medical College Drain Wastage,1/1/2021,January,N,33.67,6480,3.81,3890000,6.59,6.1,22.5
273,Sample-3,Mymensing,Surma,Mymensing,Drainage,Medical College Drain Wastage,1/1/2021,January,N,33.68,6470,3.81,3880000,6.59,6.3,22.8
274,Sample-4,Mymensing,Surma,Mymensing,Without drainage,Market Place,1/1/2021,January,N,37.44,958,2.98,575000,5.76,6.9,24.5
275,Sample-5,Mymensing,Surma,Mymensing,Drainage,City Drain Effluent,1/1/2021,January,N,37.33,994,3,596000,5.78,7.3,24.7
276,Sample-6,Mymensing,Surma,Mymensing,Without drainage,Bus Stand/ Rail station ,1/1/2021,January,N,36.22,1620,3.21,970000,5.99,7.8,25.3
277,Sample-7,Mymensing,Surma,Mymensing,Without drainage,Communal Pond/River,1/1/2021,January,N,35.45,3090,3.49,1850000,6.27,8.1,30.3
278,Sample-8,Sylhet,Surma,Sylhet,Drainage,Isolation Center Drain Effluent,1/2/2021,January,N,35.64,2720,3.43,1630000,6.21,7.4,25.3
279,Sample-9,Sylhet,Surma,Sylhet,Drainage,Medical College Drain Wastage,1/2/2021,January,N,36.34,1390,3.14,832000,5.92,8.3,3.3
280,Sample-10,Sylhet,Surma,Sylhet,Without drainage,Market Place,1/2/2021,January,N,37.32,997,3,598000,5.78,6.9,24.1
281,Sample-11,Sylhet,Surma,Sylhet,Without drainage,Bus Stand/ Rail station ,1/2/2021,January,N,36.34,1390,3.14,832000,5.92,8.5,29.7
282,Sample-12,Sylhet,Surma,Sylhet,Drainage,City Drain Effluent,1/2/2021,January,N,38.42,637,2.8,382000,5.58,8.7,31.4
283,Sample-13,Sylhet,Surma,Sylhet,Without drainage,Communal Pond/River,1/2/2021,January,N,41.9,104,2.02,144000,5.16,7.2,29.3
284,Sample-14,Rajshahi,Jamuna,Rajshahi,Drainage,Isolation Center Drain Effluent,1/3/2021,January,N,37.84,827,2.92,496000,5.7,7.5,25.6
285,Sample-15,Rajshahi,Jamuna,Rajshahi,Drainage,Medical College Drain Wastage,1/3/2021,January,N,39.23,372,2.57,223000,5.35,7.6,29.4
286,Sample-16,Rajshahi,Jamuna,Rajshahi,Without drainage,Market Place,1/3/2021,January,N,36.32,1320,3.12,795000,5.9,8.5,32.4
287,Sample-17,Rajshahi,Jamuna,Rajshahi,Without drainage,Bus Stand/ Rail station ,1/3/2021,January,N,38.64,565,2.75,339000,5.53,8.5,32
288,Sample-18,Rajshahi,Jamuna,Rajshahi,Drainage,City Drain Effluent,1/3/2021,January,N,41.85,163,2.21,111000,5.05,8.4,33.5
289,Sample-19,Rajshahi,Jamuna,Rajshahi,Without drainage,Communal Pond/River,1/3/2021,January,N,41.11,193,2.29,106000,5.03,7.6,29.6
290,Sample-20,Rangpur,Jamuna,Rangpur,Drainage,Isolation Center Drain Effluent,1/4/2021,January,N,37.82,834,2.92,500000,5.7,8.6,30.4
291,Sample-21,Rangpur,Jamuna,Rangpur,Drainage,Medical College Drain Wastage,1/4/2021,January,N,41.71,195,2.29,122000,5.09,8.5,31`.2
292,Sample-22,Rangpur,Jamuna,Rangpur,Without drainage,Market Place,1/4/2021,January,N,36.38,1300,3.11,783000,5.89,7.5,30.4
293,Sample-23,Rangpur,Jamuna,Rangpur,Without drainage,Bus Stand/ Rail station ,1/4/2021,January,N,37.19,1040,3.02,624000,5.8,7.9,30.4
294,Sample-24,Rangpur,Jamuna,Rangpur,Drainage,City Drain Effluent,1/4/2021,January,N,39.33,339,2.53,204000,5.31,8.6,33.4
295,Sample-25,Rangpur,Jamuna,Rangpur,Without drainage,Communal Pond/River,1/4/2021,January,N,41.76,122,2.09,126000,5.1,7.6,32
296,Sample-26,Gaibandha,Jamuna,Rangpur,Drainage,Isolation Center Drain Effluent,1/5/2021,January,N,37.36,984,2.99,591000,5.77,7.8,29.7
297,Sample-27,Gaibandha,Jamuna,Rangpur,Drainage,Medical College Drain Wastage,1/5/2021,January,N,37.36,984,2.99,591000,5.77,7.7,28.7
298,Sample-28,Gaibandha,Jamuna,Rangpur,Without drainage,Market Place,1/5/2021,January,N,36.38,1300,3.11,783000,5.89,7.5,29.5
299,Sample-29,Gaibandha,Jamuna,Rangpur,Without drainage,Communal Pond/River,1/5/2021,January,N,37.35,987,2.99,592000,5.77,7.9,28.4
300,Sample-30,Gaibandha,Jamuna,Rangpur,Drainage,City Drain Effluent,1/5/2021,January,N,41.85,152,2.18,120000,5.08,8.8,31.1
301,Sample-31,Gaibandha,Jamuna,Rangpur,Without drainage,Bus Stand/ Rail station ,1/5/2021,January,N,41.77,184,2.26,135000,5.13,8.7,30
302,Sample-32,Dhaka,Padma,Dhaka,Drainage,Mohammadpur 1,1/6/2021,January,N,41.9,163,2.21,106000,5.03,7.5,26.3
303,Sample-33,Dhaka,Padma,Dhaka,Drainage,Mohammadpur 2,1/6/2021,January,N,37.72,866,2.94,520000,5.72,7.5,29.5
304,Sample-34,Dhaka,Padma,Dhaka,Drainage,Mohammadpur 3,1/6/2021,January,N,33.78,6270,3.8,3760000,6.58,7.7,29.4
305,Sample-35,Dhaka,Padma,Dhaka,Drainage,City Drain Effluent,1/6/2021,January,N,37.54,925,2.97,555000,5.74,7.9,29.4
306,Sample-36,Dhaka,Padma,Dhaka,Drainage,Mirpur Slum 2,1/6/2021,January,N,40.95,152,2.18,144000,5.16,7.4,25.8
307,Sample-37,Dhaka,Padma,Dhaka,Drainage,Mirpur Slum 3,1/6/2021,January,N,39.32,343,2.54,206000,5.31,8.9,31.3
308,Sample-38,Dhaka,Padma,Dhaka,Drainage,korail slum 1,1/6/2021,January,N,36.74,1190,3.08,712000,5.85,7.9,30.8
309,Sample-39,Dhaka,Padma,Dhaka,Drainage,korail slum 2,1/6/2021,January,N,36.43,1220,3.09,729000,5.86,8.7,304
310,Sample-40,Dhaka,Padma,Dhaka,Drainage,korail slum 3,1/6/2021,January,N,40.95,107,2.03,111000,5.05,6.7,23.8
311,Sample-41,Dhaka,Padma,Dhaka,Without drainage,Market Place,1/6/2021,January,N,41.11,104,2.02,122000,5.09,8.2,31.4
312,Sample-42,Dhaka,Padma,Dhaka,Drainage,Isolation Center Drain Effluent,1/6/2021,January,N,33.64,6540,3.82,3930000,6.59,6.8,23.9
313,Sample-43,Dhaka,Padma,Dhaka,Drainage,Isolation Center Drain Effluent,1/6/2021,January,N,41.76,193,2.29,112000,5.05,7.4,27.5
314,Sample-44,Dhaka,Padma,Dhaka,Without drainage,Communal Pond/River,1/6/2021,January,N,31.31,36900,4.57,22100000,7.34,6.6,24.2
315,Sample-45,Dhaka,Padma,Dhaka,Drainage,Medical College Drain Wastage,1/6/2021,January,N,33.75,6330,3.8,3800000,6.58,7.3,26.5
316,Sample-46,Dhaka,Padma,Dhaka,Drainage,Medical College Drain Wastage,1/6/2021,January,N,41.71,111,2.05,115000,5.06,8.3,29.4
317,Sample-47,Dhaka,Padma,Dhaka,Without drainage,Bus Stand/ Rail station ,1/6/2021,January,N,36.31,1440,3.16,867000,5.94,7.5,28.4
318,Sample-48,Dhaka,Padma,Dhaka,Drainage,kuwait Moitri Hospital,1/6/2021,January,N,31,41500,4.62,24900000,7.4,6.6,23.8
319,Sample-49,Dhaka,Padma,Dhaka,Drainage,kuwait Moitri Hospital,1/6/2021,January,N,33.51,6790,3.83,4070000,6.61,7.3,28.7
320,Sample-50,Barisal,Meghna,Barisal,Drainage,Isolation Center Drain Effluent,1/7/2021,January,N,41.77,195,2.29,126000,5.1,8.4,29.4
321,Sample-51,Barisal,Meghna,Barisal,Drainage,Medical College Drain Wastage,1/7/2021,January,N,35.56,2880,3.46,1730000,6.24,7.9,30.4
322,Sample-52,Barisal,Meghna,Barisal,Without drainage,Market Place,1/7/2021,January,N,36.7,184,2.26,120000,5.08,8.4,30.3
323,Sample-53,Barisal,Meghna,Barisal,Without drainage,Communal Pond/River,1/7/2021,January,N,33.22,8200,3.91,4920000,6.69,7.5,26.1
324,Sample-54,Barisal,Meghna,Barisal,Drainage,City Drain Effluent,1/7/2021,January,N,36.7,1200,3.08,720000,5.86,6.4,24.6
325,Sample-55,Barisal,Meghna,Barisal,Without drainage,Bus Stand/ Rail station ,1/7/2021,January,N,34.13,5610,3.75,3360000,6.53,6.3,23.9
326,Sample-56,Chittagong,Meghna,Chittagong,Drainage,Isolation Center Drain Effluent,1/8/2021,January,N,37,122,2.09,111000,5.05,7.8,26.7
327,Sample-57,Chittagong,Meghna,Chittagong,Drainage,Medical College Drain Wastage,1/8/2021,January,N,38.4,163,2.21,106000,5.03,6.3,22.8
328,Sample-58,Chittagong,Meghna,Chittagong,Without drainage,Market Place,1/8/2021,January,N,35,3950,3.6,2370000,6.37,7.1,28.5
329,Sample-59,Chittagong,Meghna,Chittagong,Without drainage,Communal Pond/River,1/8/2021,January,N,41.9,152,2.18,144000,5.16,8.4,31.4
330,Sample-60,Chittagong,Meghna,Chittagong,Drainage,City Drain Effluent,1/8/2021,January,N,33.21,8350,3.92,5010000,6.7,8.2,29.5
331,Sample-61,Khulna,Meghna,Khulna,Drainage,Isolation Center Drain Effluent,1/9/2021,January,N,41.85,107,2.03,122000,5.09,7.5,26.2
332,Sample-62,Khulna,Meghna,Khulna,Drainage,Medical College Drain Wastage,1/9/2021,January,N,34.76,4400,3.64,2640000,6.42,7.5,27.3
333,Sample-63,Khulna,Meghna,Khulna,Without drainage,Market Place,1/9/2021,January,N,36.5,152,2.18,135000,5.13,7.6,25.6
334,Sample-64,Khulna,Meghna,Khulna,Without drainage,Communal Pond/River,1/9/2021,January,N,33.37,5950,3.77,3570000,6.55,7.3,28.8
335,Sample-65,Khulna,Meghna,Khulna,Drainage,City Drain Effluent,1/9/2021,January,N,35.71,2590,3.41,1550000,6.19,8.1,30.1
336,Sample-66,Cox's Bazar ,Meghna,Chittagong,Drainage,Isolation Center Drain Effluent,1/10/2021,January,N,35.27,3430,3.54,2060000,6.31,6.7,22.9
337,Sample-67,Cox's Bazar ,Meghna,Chittagong,Drainage,Medical College Drain Wastage,1/10/2021,January,N,35.21,3540,3.55,2130000,6.33,7.4,29.5
338,Sample-68,Cox's Bazar ,Meghna,Chittagong,Without drainage,Market Place,1/10/2021,January,N,41.71,140,2.15,126000,5.1,7.7,26.4
339,Sample-69,Cox's Bazar ,Meghna,Chittagong,Without drainage,Communal Pond/River,1/10/2021,January,N,35.31,3350,3.53,2010000,6.3,7.4,28.4
340,Sample-70,Cox's Bazar ,Meghna,Chittagong,Drainage,City Drain Effluent,1/10/2021,January,N,40.95,104,2.02,115000,5.06,6.6,23.4
341,Sample-71,Comilla,Padma,Chittagong,Drainage,Isolation Center Drain Effluent,1/11/2021,January,N,41.76,131,2.12,112000,5.05,7.3,29.3
342,Sample-72,Comilla,Padma,Chittagong,Drainage,Medical College Drain Wastage,1/11/2021,January,N,37.4,107,2.03,111000,5.05,7.3,9.5
343,Sample-73,Comilla,Padma,Chittagong,Without drainage,Market Place,1/11/2021,January,N,41.71,195,2.29,119000,5.08,8.7,30.2
344,Sample-74,Comilla,Padma,Chittagong,Without drainage,Communal Pond/River,1/11/2021,January,N,41.77,193,2.29,120000,5.08,8.2,29.8
345,Sample-75,Comilla,Padma,Chittagong,Drainage,City Drain Effluent,1/11/2021,January,N,34.4,5090,3.71,3050000,6.48,8.4,28.5
346,Sample-76,Kishorgonj,Surma,Dhaka,Drainage,Isolation Center Drain Effluent,1/12/2021,January,N,32.32,21700,4.34,13000000,7.11,8.9,31.4
347,Sample-77,Kishorgonj,Surma,Dhaka,Drainage,Medical College Drain Wastage,1/12/2021,January,N,37.21,152,2.18,115000,5.06,7.9,29.5
348,Sample-78,Kishorgonj,Surma,Dhaka,Without drainage,Market Place,1/12/2021,January,N,36.38,1310,3.12,787000,5.9,8.5,31.8
349,Sample-79,Kishorgonj,Surma,Dhaka,Without drainage,Communal Pond/River,1/12/2021,January,N,41.76,184,2.26,135000,5.13,7.3,29.4
350,Sample-80,Kishorgonj,Surma,Dhaka,Drainage,City Drain Effluent,1/12/2021,January,N,36.74,122,2.09,120000,5.08,7.8,30.1
351,Sample-111,Brahmobaria,Padma,Chittagong,Drainage,Isolation Center Drain Effluent,1/14/2021,January,N,36.4,1270,3.1,764000,5.88,6.5,23.7
352,Sample-112,Brahmobaria,Padma,Chittagong,Drainage,Medical College Drain Wastage,1/14/2021,January,N,41.77,195,2.29,122000,5.09,8.2,31.4
353,Sample-113,Brahmobaria,Padma,Chittagong,Without drainage,Market Place,1/14/2021,January,N,41.9,193,2.29,126000,5.1,7.4,28.4
354,Sample-114,Brahmobaria,Padma,Chittagong,Without drainage,Communal Pond/River,1/14/2021,January,N,37.87,163,2.21,144000,5.16,6.7,27.6
355,Sample-115,Brahmobaria,Padma,Chittagong,Drainage,City Drain Effluent,1/14/2021,January,N,41.85,104,2.02,111000,5.05,6.8,28.7
356,Sample-116,Habigonj,Surma,Sylhet,Drainage,Isolation Center Drain Effluent,1/15/2021,January,N,33.44,4900,3.69,2940000,6.47,6.7,23.9
357,Sample-117,Habigonj,Surma,Sylhet,Drainage,Medical College Drain Wastage,1/15/2021,January,N,38.12,735,2.87,441000,5.64,6.8,23.2
358,Sample-118,Habigonj,Surma,Sylhet,Without drainage,Communal Pond/River,1/15/2021,January,N,37.63,152,2.18,106000,5.03,8.3,28.8
359,Sample-119,Habigonj,Surma,Sylhet,Drainage,City Drain Effluent,1/15/2021,January,N,41.9,111,2.05,144000,5.16,6.4,23.7
360,Sample-120,Habigonj,Surma,Sylhet,Without drainage,Market Place,1/15/2021,January,N,37.36,984,2.99,591000,5.77,6.4,23.7
