ID,Sample,District,Division,Site,Station,Day,Month,Gene,Ct Value,Copy Number,Viral Load,PN
175,Sample-116,Habigonj,Sylhet,Drainage,Isolation Center Drain Effluent,15-Jan,January,ORF1ab,33.53,6751.877,4051126.2,430
176,Sample-117,Habigonj,Sylhet,Drainage,Sadar Hospital Drain Effluent,15-Jan,January,ORF1ab,33.32,111.15,144372.8,430
177,Sample-118,Habigonj,Sylhet,Non-drainage,Communal Pond/River,15-Jan,January,ORF1ab,41.9,106.61,120303.9,430
178,Sample-119,Habigonj,Sylhet,Drainage,City Drain Effluent,15-Jan,January,ORF1ab,33.9,6045.51,3627306,430
179,Sample-1,Mymensing,Mymensing,Drainage,Isolation Center Drain Effluent,1-Dec,December,N,34.35,5186.415,3111849,100
180,Sample-2,Mymensing,Mymensing,Drainage,Sadar Hospital Drain Effluent,1-Dec,December,N,35.47,3048.223,1828933.8,100
181,Sample-3,Mymensing,Mymensing,Drainage,Medical College Drain Wastage,1-Dec,December,N,34.1,5663.69,3398214,100
182,Sample-4,Mymensing,Mymensing,Non-drainage,Market Place,1-Dec,December,N,41.57,152.1,121523.8,100
183,Sample-5,Mymensing,Mymensing,Drainage,City Drain Effluent,1-Dec,December,N,41.51,151.88,110678.4,100
184,Sample-6,Mymensing,Mymensing,Non-drainage,Bus Stand/ Rail station ,1-Dec,December,N,37.92,800.9216,480552.96,100
185,Sample-7,Mymensing,Mymensing,Non-drainage,Communal Pond/River,1-Dec,December,N,41.71,122.47,115193.1,100
186,Sample-8,Sylhet,Sylhet,Drainage,Isolation Center Drain Effluent,2-Dec,December,N,41.77,140.22,125676.8,150
187,Sample-9,Sylhet,Sylhet,Drainage,Sadar Hospital Drain Effluent,2-Dec,December,N,37.36,984.1928,590515.68,150
188,Sample-10,Sylhet,Sylhet,Non-drainage,Market Place,2-Dec,December,N,36.54,1252.5542,751532.52,150
189,Sample-11,Sylhet,Sylhet,Non-drainage,Bus Stand/ Rail station ,2-Dec,December,N,34.72,4480.048,2688028.8,150
190,Sample-12,Sylhet,Sylhet,Drainage,City Drain Effluent,2-Dec,December,N,41.51,104.25,111780,150
191,Sample-13,Sylhet,Sylhet,Non-drainage,Communal Pond/River,2-Dec,December,N,41,162.76,134508.9,150
192,Sample-14,Rajshahi,Rajshahi,Drainage,Isolation Center Drain Effluent,3-Dec,December,N,41.85,192.91,119331.2,300
193,Sample-15,Rajshahi,Rajshahi,Drainage,Sadar Hospital Drain Effluent,3-Dec,December,N,36.4,1272.76,763656,300
194,Sample-16,Rajshahi,Rajshahi,Non-drainage,Market Place,3-Dec,December,N,41.9,106.61,105881.1,300
195,Sample-17,Rajshahi,Rajshahi,Non-drainage,Bus Stand/ Rail station ,3-Dec,December,N,34.43,5033.687,3020212.2,300
196,Sample-18,Rajshahi,Rajshahi,Drainage,City Drain Effluent,3-Dec,December,N,41.76,140.22,144372.8,300
197,Sample-19,Rajshahi,Rajshahi,Non-drainage,Communal Pond/River,3-Dec,December,N,33.17,8950,5370000,300
198,Sample-20,Rangpur,Rangpur,Drainage,Isolation Center Drain Effluent,4-Dec,December,N,29.5,64000,38400000,120
199,Sample-21,Rangpur,Rangpur,Drainage,Sadar Hospital Drain Effluent,4-Dec,December,N,40.95,184.18,120303.9,120
200,Sample-22,Rangpur,Rangpur,Non-drainage,Market Place,4-Dec,December,N,37.6,905.648,543388.8,120
201,Sample-23,Rangpur,Rangpur,Non-drainage,Bus Stand/ Rail station ,4-Dec,December,N,34.41,5071.869,3043121.4,120
202,Sample-24,Rangpur,Rangpur,Drainage,City Drain Effluent,4-Dec,December,N,41.51,111.15,125676.8,120
203,Sample-25,Rangpur,Rangpur,Non-drainage,Communal Pond/River,4-Dec,December,N,41.71,194.65,110678.4,120
204,Sample-26,Gaibandha,Rangpur,Drainage,Isolation Center Drain Effluent,5-Dec,December,N,34.48,4938.232,2962939.2,145
205,Sample-27,Gaibandha,Rangpur,Drainage,Sadar Hospital Drain Effluent,5-Dec,December,N,36.8,1167.464,700478.4,145
206,Sample-28,Gaibandha,Rangpur,Non-drainage,Market Place,5-Dec,December,N,30.72,45700,27420000,145
207,Sample-29,Gaibandha,Rangpur,Non-drainage,Communal Pond/River,5-Dec,December,N,41.77,152.1,121523.8,145
208,Sample-30,Gaibandha,Rangpur,Drainage,City Drain Effluent,5-Dec,December,N,37.4,971.102,582661.2,145
209,Sample-31,Gaibandha,Rangpur,Non-drainage,Bus Stand/ Rail station ,5-Dec,December,N,37.23,1026.7379,616042.74,145
210,Sample-32,Dhaka,Dhaka,Drainage,Mohammadpur 1,6-Dec,December,N,34.12,5625.508,3375304.8,210
211,Sample-33,Dhaka,Dhaka,Drainage,Mohammadpur 2,6-Dec,December,N,37.42,964.5566,578733.96,210
212,Sample-34,Dhaka,Dhaka,Drainage,Mohammadpur 3,6-Dec,December,N,37.41,967.8293,580697.58,210
213,Sample-35,Dhaka,Dhaka,Drainage,City Drain Effluent,6-Dec,December,N,37.48,944.9204,566952.24,210
214,Sample-36,Dhaka,Dhaka,Drainage,Mirpur Slum 2,6-Dec,December,N,35.44,3105.496,1863297.6,210
215,Sample-37,Dhaka,Dhaka,Drainage,Mirpur Slum 3,6-Dec,December,N,41.9,192.91,105881.1,210
216,Sample-38,Dhaka,Dhaka,Drainage,korail slum 1,6-Dec,December,N,37.42,964.5566,578733.96,210
217,Sample-39,Dhaka,Dhaka,Drainage,korail slum 2,6-Dec,December,N,37.42,964.5566,578733.96,210
218,Sample-40,Dhaka,Dhaka,Drainage,korail slum 3,6-Dec,December,N,34.42,5052.778,3031666.8,210
219,Sample-41,Dhaka,Dhaka,Non-drainage,Market Place,6-Dec,December,N,35.42,3143.678,1886206.8,210
220,Sample-42,Dhaka,Dhaka,Drainage,Isolation Center Drain Effluent,6-Dec,December,N,36.37,1330.033,798019.8,210
221,Sample-43,Dhaka,Dhaka,Drainage,Isolation Center Drain Effluent,6-Dec,December,N,41.85,104.25,144372.8,210
222,Sample-44,Dhaka,Dhaka,Non-drainage,Communal Pond/River,6-Dec,December,N,37.24,1023.4652,614079.12,210
223,Sample-45,Dhaka,Dhaka,Drainage,Sadar Hospital Drain Effluent,6-Dec,December,N,33.11,7553.699,4532219.4,210
224,Sample-46,Dhaka,Dhaka,Drainage,Sadar Hospital Drain Effluent,6-Dec,December,N,36.44,1196.396,717837.6,210
225,Sample-47,Dhaka,Dhaka,Non-drainage,Bus Stand/ Rail station ,6-Dec,December,N,36.45,1177.305,706383,210
226,Sample-48,Dhaka,Dhaka,Drainage,kuwait Moitri Hospital,6-Dec,December,N,33.37,7057.333,4234399.8,210
227,Sample-49,Dhaka,Dhaka,Drainage,kuwait Moitri Hospital,6-Dec,December,N,36.2,1654.58,992748,210
228,Sample-50,Barisal,Barisal,Drainage,Isolation Center Drain Effluent,7-Dec,December,N,32.6,162.76,125676.8,250
229,Sample-51,Barisal,Barisal,Drainage,Sadar Hospital Drain Effluent,7-Dec,December,N,35.21,3544.589,2126753.4,250
230,Sample-52,Barisal,Barisal,Non-drainage,Market Place,7-Dec,December,N,32.45,19750,11850000,250
231,Sample-53,Barisal,Barisal,Non-drainage,Communal Pond/River,7-Dec,December,N,36.34,1387.306,832383.6,250
232,Sample-54,Barisal,Barisal,Drainage,City Drain Effluent,7-Dec,December,N,32.14,24400,14640000,250
233,Sample-55,Barisal,Barisal,Non-drainage,Bus Stand/ Rail station ,7-Dec,December,N,41.77,122.47,120303.9,250
234,Sample-56,Chittagong,Chittagong,Drainage,Isolation Center Drain Effluent,8-Dec,December,N,26.28,112300,67380000,275
235,Sample-57,Chittagong,Chittagong,Drainage,Sadar Hospital Drain Effluent,8-Dec,December,N,41.85,194.65,110678.4,275
236,Sample-58,Chittagong,Chittagong,Non-drainage,Market Place,8-Dec,December,N,41.9,184.18,105881.1,275
237,Sample-59,Chittagong,Chittagong,Non-drainage,Communal Pond/River,8-Dec,December,N,34.62,4670.958,2802574.8,275
238,Sample-60,Chittagong,Chittagong,Drainage,City Drain Effluent,8-Dec,December,N,37.11,1066.0103,639606.18,275
239,Sample-61,Khulna,Khulna,Drainage,Isolation Center Drain Effluent,9-Dec,December,N,35.17,3620.953,2172571.8,280
240,Sample-62,Khulna,Khulna,Drainage,Sadar Hospital Drain Effluent,9-Dec,December,N,38.75,529.2875,317572.5,280
241,Sample-63,Khulna,Khulna,Non-drainage,Market Place,9-Dec,December,N,40.95,152.1,134508.9,280
242,Sample-64,Khulna,Khulna,Non-drainage,Communal Pond/River,9-Dec,December,N,41.76,151.88,144372.8,280
243,Sample-65,Khulna,Khulna,Drainage,City Drain Effluent,9-Dec,December,N,36.2,1654.58,992748,280
244,Sample-66,Cox's Bazar ,Chittagong,Drainage,Isolation Center Drain Effluent,10-Dec,December,N,37.4,971.102,582661.2,180
245,Sample-67,Cox's Bazar ,Chittagong,Drainage,Sadar Hospital Drain Effluent,10-Dec,December,N,37.48,944.9204,566952.24,180
246,Sample-68,Cox's Bazar ,Chittagong,Non-drainage,Market Place,10-Dec,December,N,41.14,104.25,125676.8,180
247,Sample-69,Cox's Bazar ,Chittagong,Non-drainage,Communal Pond/River,10-Dec,December,N,37.8,840.194,504116.4,180
248,Sample-70,Cox's Bazar ,Chittagong,Drainage,City Drain Effluent,10-Dec,December,N,41.71,140.22,121523.8,180
249,Sample-71,Comilla,Chittagong,Drainage,Isolation Center Drain Effluent,11-Dec,December,N,41.85,192.91,111780,243
250,Sample-72,Comilla,Chittagong,Drainage,Sadar Hospital Drain Effluent,11-Dec,December,N,35.56,2876.404,1725842.4,243
251,Sample-73,Comilla,Chittagong,Non-drainage,Market Place,11-Dec,December,N,37.48,944.9204,566952.24,243
252,Sample-74,Comilla,Chittagong,Non-drainage,Communal Pond/River,11-Dec,December,N,41.77,162.76,115193.1,243
253,Sample-75,Comilla,Chittagong,Drainage,City Drain Effluent,11-Dec,December,N,39.48,290.3804,174228.24,243
254,Sample-76,Kishorgonj,Dhaka,Drainage,Isolation Center Drain Effluent,12-Dec,December,N,36.48,1120.032,672019.2,256
255,Sample-77,Kishorgonj,Dhaka,Drainage,Sadar Hospital Drain Effluent,12-Dec,December,N,41.14,122.47,119331.2,256
256,Sample-78,Kishorgonj,Dhaka,Non-drainage,Market Place,12-Dec,December,N,41.13,131.28,120303.9,256
257,Sample-79,Kishorgonj,Dhaka,Non-drainage,Communal Pond/River,12-Dec,December,N,41.9,106.61,110678.4,256
258,Sample-80,Kishorgonj,Dhaka,Drainage,City Drain Effluent,12-Dec,December,N,41.13,200,120000,256
259,Sample-111,Brahmobaria,Chittagong,Drainage,Isolation Center Drain Effluent,12-Dec,December,N,41.11,140.22,105881.1,188
260,Sample-112,Brahmobaria,Chittagong,Drainage,Sadar Hospital Drain Effluent,14-Dec,December,N,32.34,2627.0882,1576252.92,188
261,Sample-113,Brahmobaria,Chittagong,Non-drainage,Market Place,14-Dec,December,N,41.76,194.65,121523.8,188
262,Sample-114,Brahmobaria,Chittagong,Non-drainage,Communal Pond/River,14-Dec,December,N,41.71,184.18,134508.9,188
263,Sample-115,Brahmobaria,Chittagong,Drainage,City Drain Effluent,14-Dec,December,N,36.69,1203.4637,722078.22,188
264,Sample-116,Habigonj,Sylhet,Drainage,Isolation Center Drain Effluent,15-Dec,December,N,41.77,152.1,125676.8,288
265,Sample-117,Habigonj,Sylhet,Drainage,Sadar Hospital Drain Effluent,15-Dec,December,N,34.12,5625.508,3375304.8,288
266,Sample-118,Habigonj,Sylhet,Non-drainage,Communal Pond/River,15-Dec,December,N,41.85,111.15,144372.8,288
267,Sample-119,Habigonj,Sylhet,Drainage,City Drain Effluent,15-Dec,December,N,38.4,643.832,386299.2,288
268,Sample-1,Mymensing,Mymensing,Drainage,Isolation Center Drain Effluent,1-Jan,January,N,32.13,24550,14730000,242
269,Sample-2,Mymensing,Mymensing,Drainage,Sadar Hospital Drain Effluent,1-Jan,January,N,33.67,6484.603,3890761.8,242
270,Sample-3,Mymensing,Mymensing,Drainage,Medical College Drain Wastage,1-Jan,January,N,33.68,6465.512,3879307.2,242
271,Sample-4,Mymensing,Mymensing,Non-drainage,Market Place,1-Jan,January,N,37.44,958.0112,574806.72,242
272,Sample-5,Mymensing,Mymensing,Drainage,City Drain Effluent,1-Jan,January,N,37.33,994.0109,596406.54,242
273,Sample-6,Mymensing,Mymensing,Non-drainage,Bus Stand/ Rail station ,1-Jan,January,N,36.22,1616.398,969838.8,242
274,Sample-7,Mymensing,Mymensing,Non-drainage,Communal Pond/River,1-Jan,January,N,35.45,3086.405,1851843,242
275,Sample-8,Sylhet,Sylhet,Drainage,Isolation Center Drain Effluent,2-Jan,January,N,35.64,2723.676,1634205.6,292
276,Sample-9,Sylhet,Sylhet,Drainage,Sadar Hospital Drain Effluent,2-Jan,January,N,36.34,1387.306,832383.6,292
277,Sample-10,Sylhet,Sylhet,Non-drainage,Market Place,2-Jan,January,N,37.32,997.2836,598370.16,292
278,Sample-11,Sylhet,Sylhet,Non-drainage,Bus Stand/ Rail station ,2-Jan,January,N,36.34,1387.306,832383.6,292
279,Sample-12,Sylhet,Sylhet,Drainage,City Drain Effluent,2-Jan,January,N,38.42,637.2866,382371.96,292
280,Sample-13,Sylhet,Sylhet,Non-drainage,Communal Pond/River,2-Jan,January,N,41.9,104.25,144372.8,292
281,Sample-14,Rajshahi,Rajshahi,Drainage,Isolation Center Drain Effluent,3-Jan,January,N,37.84,827.1032,496261.92,442
282,Sample-15,Rajshahi,Rajshahi,Drainage,Sadar Hospital Drain Effluent,3-Jan,January,N,39.23,372.1979,223318.74,442
283,Sample-16,Rajshahi,Rajshahi,Non-drainage,Market Place,3-Jan,January,N,36.32,1324.5536,794732.16,442
284,Sample-17,Rajshahi,Rajshahi,Non-drainage,Bus Stand/ Rail station ,3-Jan,January,N,38.64,565.2872,339172.32,442
285,Sample-18,Rajshahi,Rajshahi,Drainage,City Drain Effluent,3-Jan,January,N,41.85,162.76,110678.4,442
286,Sample-19,Rajshahi,Rajshahi,Non-drainage,Communal Pond/River,3-Jan,January,N,41.11,192.91,105881.1,442
287,Sample-20,Rangpur,Rangpur,Drainage,Isolation Center Drain Effluent,4-Jan,January,N,37.82,833.6486,500189.16,262
288,Sample-21,Rangpur,Rangpur,Drainage,Sadar Hospital Drain Effluent,4-Jan,January,N,41.71,194.65,121523.8,262
289,Sample-22,Rangpur,Rangpur,Non-drainage,Market Place,4-Jan,January,N,36.38,1304.9174,782950.44,262
290,Sample-23,Rangpur,Rangpur,Non-drainage,Bus Stand/ Rail station ,4-Jan,January,N,37.19,1039.8287,623897.22,262
291,Sample-24,Rangpur,Rangpur,Drainage,City Drain Effluent,4-Jan,January,N,39.33,339.4709,203682.54,262
292,Sample-25,Rangpur,Rangpur,Non-drainage,Communal Pond/River,4-Jan,January,N,41.76,122.47,125676.8,262
293,Sample-26,Gaibandha,Rangpur,Drainage,Isolation Center Drain Effluent,5-Jan,January,N,37.36,984.1928,590515.68,287
294,Sample-27,Gaibandha,Rangpur,Drainage,Sadar Hospital Drain Effluent,5-Jan,January,N,37.36,984.1928,590515.68,287
295,Sample-28,Gaibandha,Rangpur,Non-drainage,Market Place,5-Jan,January,N,36.38,1304.9174,782950.44,287
296,Sample-29,Gaibandha,Rangpur,Non-drainage,Communal Pond/River,5-Jan,January,N,37.35,987.4655,592479.3,287
297,Sample-30,Gaibandha,Rangpur,Drainage,City Drain Effluent,5-Jan,January,N,41.85,152.1,120303.9,287
298,Sample-31,Gaibandha,Rangpur,Non-drainage,Bus Stand/ Rail station ,5-Jan,January,N,41.77,184.18,134508.9,287
299,Sample-32,Dhaka,Dhaka,Drainage,Mohammadpur 1,6-Jan,January,N,41.9,162.76,105881.1,352
300,Sample-33,Dhaka,Dhaka,Drainage,Mohammadpur 2,6-Jan,January,N,37.72,866.3756,519825.36,352
301,Sample-34,Dhaka,Dhaka,Drainage,Mohammadpur 3,6-Jan,January,N,33.78,6274.602,3764761.2,352
302,Sample-35,Dhaka,Dhaka,Drainage,City Drain Effluent,6-Jan,January,N,37.54,925.2842,555170.52,352
303,Sample-36,Dhaka,Dhaka,Drainage,Mirpur Slum 2,6-Jan,January,N,40.95,151.88,144372.8,352
304,Sample-37,Dhaka,Dhaka,Drainage,Mirpur Slum 3,6-Jan,January,N,39.32,342.7436,205646.16,352
305,Sample-38,Dhaka,Dhaka,Drainage,korail slum 1,6-Jan,January,N,36.74,1187.1002,712260.12,352
306,Sample-39,Dhaka,Dhaka,Drainage,korail slum 2,6-Jan,January,N,36.43,1215.487,729292.2,352
307,Sample-40,Dhaka,Dhaka,Drainage,korail slum 3,6-Jan,January,N,40.95,106.61,110678.4,352
308,Sample-41,Dhaka,Dhaka,Non-drainage,Market Place,6-Jan,January,N,41.11,104.25,121523.8,352
309,Sample-42,Dhaka,Dhaka,Drainage,Isolation Center Drain Effluent,6-Jan,January,N,33.64,6541.876,3925125.6,352
310,Sample-43,Dhaka,Dhaka,Drainage,Isolation Center Drain Effluent,6-Jan,January,N,41.76,192.91,111780,352
311,Sample-44,Dhaka,Dhaka,Non-drainage,Communal Pond/River,6-Jan,January,N,31.31,36850,22110000,352
312,Sample-45,Dhaka,Dhaka,Drainage,Sadar Hospital Drain Effluent,6-Jan,January,N,33.75,6331.875,3799125,352
313,Sample-46,Dhaka,Dhaka,Drainage,Sadar Hospital Drain Effluent,6-Jan,January,N,41.71,111.15,115193.1,352
314,Sample-47,Dhaka,Dhaka,Non-drainage,Bus Stand/ Rail station ,6-Jan,January,N,36.31,1444.579,866747.4,352
315,Sample-48,Dhaka,Dhaka,Drainage,kuwait Moitri Hospital,6-Jan,January,N,31,41500,24900000,352
316,Sample-49,Dhaka,Dhaka,Drainage,kuwait Moitri Hospital,6-Jan,January,N,33.51,6790.059,4074035.4,352
317,Sample-50,Barisal,Barisal,Drainage,Isolation Center Drain Effluent,7-Jan,January,N,41.77,194.65,125676.8,392
318,Sample-51,Barisal,Barisal,Drainage,Sadar Hospital Drain Effluent,7-Jan,January,N,35.56,2876.404,1725842.4,392
319,Sample-52,Barisal,Barisal,Non-drainage,Market Place,7-Jan,January,N,36.7,184.18,120303.9,392
320,Sample-53,Barisal,Barisal,Non-drainage,Communal Pond/River,7-Jan,January,N,33.22,8200,4920000,392
321,Sample-54,Barisal,Barisal,Drainage,City Drain Effluent,7-Jan,January,N,36.7,1200.191,720114.6,392
322,Sample-55,Barisal,Barisal,Non-drainage,Bus Stand/ Rail station ,7-Jan,January,N,34.13,5606.417,3363850.2,392
323,Sample-56,Chittagong,Chittagong,Drainage,Isolation Center Drain Effluent,8-Jan,January,N,37,122.47,110678.4,417
324,Sample-57,Chittagong,Chittagong,Drainage,Sadar Hospital Drain Effluent,8-Jan,January,N,38.4,162.76,105881.1,417
325,Sample-58,Chittagong,Chittagong,Non-drainage,Market Place,8-Jan,January,N,35,3945.5,2367300,417
326,Sample-59,Chittagong,Chittagong,Non-drainage,Communal Pond/River,8-Jan,January,N,41.9,151.88,144372.8,417
327,Sample-60,Chittagong,Chittagong,Drainage,City Drain Effluent,8-Jan,January,N,33.21,8350,5010000,417
328,Sample-61,Khulna,Khulna,Drainage,Isolation Center Drain Effluent,9-Jan,January,N,41.85,106.61,121523.8,422
329,Sample-62,Khulna,Khulna,Drainage,Sadar Hospital Drain Effluent,9-Jan,January,N,34.76,4403.684,2642210.4,422
330,Sample-63,Khulna,Khulna,Non-drainage,Market Place,9-Jan,January,N,36.5,152.1,134508.9,422
331,Sample-64,Khulna,Khulna,Non-drainage,Communal Pond/River,9-Jan,January,N,33.37,5950,3570000,422
332,Sample-65,Khulna,Khulna,Drainage,City Drain Effluent,9-Jan,January,N,35.71,2590.039,1554023.4,422
333,Sample-66,Cox's Bazar ,Chittagong,Drainage,Isolation Center Drain Effluent,10-Jan,January,N,35.27,3430.043,2058025.8,322
334,Sample-67,Cox's Bazar ,Chittagong,Drainage,Sadar Hospital Drain Effluent,10-Jan,January,N,35.21,3544.589,2126753.4,322
335,Sample-68,Cox's Bazar ,Chittagong,Non-drainage,Market Place,10-Jan,January,N,41.71,140.22,125676.8,322
336,Sample-69,Cox's Bazar ,Chittagong,Non-drainage,Communal Pond/River,10-Jan,January,N,35.31,3353.679,2012207.4,322
337,Sample-70,Cox's Bazar ,Chittagong,Drainage,City Drain Effluent,10-Jan,January,N,40.95,104.25,115193.1,322
338,Sample-71,Comilla,Chittagong,Drainage,Isolation Center Drain Effluent,11-Jan,January,N,41.76,131.28,111780,385
339,Sample-72,Comilla,Chittagong,Drainage,Sadar Hospital Drain Effluent,11-Jan,January,N,37.4,106.61,110678.4,385
340,Sample-73,Comilla,Chittagong,Non-drainage,Market Place,11-Jan,January,N,41.71,194.65,119331.2,385
341,Sample-74,Comilla,Chittagong,Non-drainage,Communal Pond/River,11-Jan,January,N,41.77,192.91,120303.9,385
342,Sample-75,Comilla,Chittagong,Drainage,City Drain Effluent,11-Jan,January,N,34.4,5090.96,3054576,385
343,Sample-76,Kishorgonj,Dhaka,Drainage,Isolation Center Drain Effluent,12-Jan,January,N,32.32,21700,13020000,398
344,Sample-77,Kishorgonj,Dhaka,Drainage,Sadar Hospital Drain Effluent,12-Jan,January,N,37.21,151.88,115193.1,398
345,Sample-78,Kishorgonj,Dhaka,Non-drainage,Market Place,12-Jan,January,N,36.38,1310.942,786565.2,398
346,Sample-79,Kishorgonj,Dhaka,Non-drainage,Communal Pond/River,12-Jan,January,N,41.76,184.18,134508.9,398
347,Sample-80,Kishorgonj,Dhaka,Drainage,City Drain Effluent,12-Jan,January,N,36.74,122.47,120303.9,398
348,Sample-111,Brahmobaria,Chittagong,Drainage,Isolation Center Drain Effluent,12-Jan,January,N,36.4,1272.76,763656,330
349,Sample-112,Brahmobaria,Chittagong,Drainage,Sadar Hospital Drain Effluent,14-Jan,January,N,41.77,194.65,121523.8,330
350,Sample-113,Brahmobaria,Chittagong,Non-drainage,Market Place,14-Jan,January,N,41.9,192.91,125676.8,330
351,Sample-114,Brahmobaria,Chittagong,Non-drainage,Communal Pond/River,14-Jan,January,N,37.87,162.76,144372.8,330
352,Sample-115,Brahmobaria,Chittagong,Drainage,City Drain Effluent,14-Jan,January,N,41.85,104.25,110678.4,330
353,Sample-116,Habigonj,Sylhet,Drainage,Isolation Center Drain Effluent,15-Jan,January,N,33.44,4900,2940000,430
354,Sample-117,Habigonj,Sylhet,Drainage,Sadar Hospital Drain Effluent,15-Jan,January,N,38.12,735.4676,441280.56,430
355,Sample-118,Habigonj,Sylhet,Non-drainage,Communal Pond/River,15-Jan,January,N,37.63,152.1,105881.1,430
356,Sample-119,Habigonj,Sylhet,Drainage,City Drain Effluent,15-Jan,January,N,41.9,111.15,144372.8,430
